id,name,rate_country_id:id
external_rate_city_Hit_Iraq,Hit,rate_card.external_rate_country_Iraq
external_rate_city_Jamjamal_Iraq,Jamjamal,rate_card.external_rate_country_Iraq
external_rate_city_Halabjah_Iraq,Halabjah,rate_card.external_rate_country_Iraq
external_rate_city_Balad_Iraq,Balad,rate_card.external_rate_country_Iraq
external_rate_city_Sayyid_Sadiq_Iraq,Sayyid Sadiq,rate_card.external_rate_country_Iraq
external_rate_city_Bayji_Iraq,Bayji,rate_card.external_rate_country_Iraq
external_rate_city_As_Sa`diyah_Iraq,As Sa`diyah,rate_card.external_rate_country_Iraq
external_rate_city_Hadithah_Iraq,Hadithah,rate_card.external_rate_country_Iraq
external_rate_city_Al_`Aziziyah_Iraq,Al `Aziziyah,rate_card.external_rate_country_Iraq
external_rate_city_Tazah_Khurmatu_Iraq,Tazah Khurmatu,rate_card.external_rate_country_Iraq
external_rate_city_Al_Hashimiyah_Iraq,Al Hashimiyah,rate_card.external_rate_country_Iraq
external_rate_city_Qaladizay_Iraq,Qaladizay,rate_card.external_rate_country_Iraq
external_rate_city_Al_Jabayish_Iraq,Al Jabayish,rate_card.external_rate_country_Iraq
external_rate_city_Buhriz_Iraq,Buhriz,rate_card.external_rate_country_Iraq
external_rate_city_Al_Hamdaniyah_Iraq,Al Hamdaniyah,rate_card.external_rate_country_Iraq
external_rate_city_Kifri_Iraq,Kifri,rate_card.external_rate_country_Iraq
external_rate_city_Madinat_al_Habbaniyah_Iraq,Madinat al Habbaniyah,rate_card.external_rate_country_Iraq
external_rate_city_Khanah_Sur_Iraq,Khanah Sur,rate_card.external_rate_country_Iraq
external_rate_city_`Aynkawah_Iraq,`Aynkawah,rate_card.external_rate_country_Iraq
external_rate_city_Jalawla'_Iraq,Jalawla',rate_card.external_rate_country_Iraq
external_rate_city_Mandali_Iraq,Mandali,rate_card.external_rate_country_Iraq
external_rate_city_Harir_Iraq,Harir,rate_card.external_rate_country_Iraq
external_rate_city_Ar_Rutbah_Iraq,Ar Rutbah,rate_card.external_rate_country_Iraq
external_rate_city_As_Saqlawiyah_Iraq,As Saqlawiyah,rate_card.external_rate_country_Iraq
external_rate_city_Shaqlawah_Iraq,Shaqlawah,rate_card.external_rate_country_Iraq
external_rate_city_Makhmur_Iraq,Makhmur,rate_card.external_rate_country_Iraq
external_rate_city_Nahiyat_al_Kifl_Iraq,Nahiyat al Kifl,rate_card.external_rate_country_Iraq
external_rate_city_Sinjar_Iraq,Sinjar,rate_card.external_rate_country_Iraq
external_rate_city_Zurbatiyah_Iraq,Zurbatiyah,rate_card.external_rate_country_Iraq
external_rate_city_Anah_Iraq,Anah,rate_card.external_rate_country_Iraq
external_rate_city_Kuysinjaq_Iraq,Kuysinjaq,rate_card.external_rate_country_Iraq
external_rate_city_Rawah_Iraq,Rawah,rate_card.external_rate_country_Iraq
external_rate_city_Tall_Qasab_Iraq,Tall Qasab,rate_card.external_rate_country_Iraq
external_rate_city_Ash_Shaykhan_Iraq,Ash Shaykhan,rate_card.external_rate_country_Iraq
external_rate_city_Batufah_Iraq,Batufah,rate_card.external_rate_country_Iraq
external_rate_city_Ad_Dulu`iyah_Iraq,Ad Dulu`iyah,rate_card.external_rate_country_Iraq
external_rate_city_Sinuni_Iraq,Sinuni,rate_card.external_rate_country_Iraq
external_rate_city_Masif_Sarsink_Iraq,Masif Sarsink,rate_card.external_rate_country_Iraq
external_rate_city_Hammam_al_`Alil_Iraq,Hammam al `Alil,rate_card.external_rate_country_Iraq
external_rate_city_Bartalah_Iraq,Bartalah,rate_card.external_rate_country_Iraq
external_rate_city_Amirli_Iraq,Amirli,rate_card.external_rate_country_Iraq
external_rate_city_Tall_Banat_Iraq,Tall Banat,rate_card.external_rate_country_Iraq
external_rate_city_Kuhbil_Iraq,Kuhbil,rate_card.external_rate_country_Iraq
external_rate_city_Khanaqin_Iraq,Khanaqin,rate_card.external_rate_country_Iraq
external_rate_city_Mahad_Iraq,Mahad,rate_card.external_rate_country_Iraq
external_rate_city_Al_`Amadiyah_Iraq,Al `Amadiyah,rate_card.external_rate_country_Iraq
external_rate_city_Altun_Kawbri_Iraq,Altun Kawbri,rate_card.external_rate_country_Iraq
external_rate_city_Dublin_Ireland,Dublin,rate_card.external_rate_country_Ireland
external_rate_city_Finglas_Ireland,Finglas,rate_card.external_rate_country_Ireland
external_rate_city_Cork_Ireland,Cork,rate_card.external_rate_country_Ireland
external_rate_city_Galway_Ireland,Galway,rate_card.external_rate_country_Ireland
external_rate_city_Tallaght_Ireland,Tallaght,rate_card.external_rate_country_Ireland
external_rate_city_Limerick_Ireland,Limerick,rate_card.external_rate_country_Ireland
external_rate_city_Lucan_Ireland,Lucan,rate_card.external_rate_country_Ireland
external_rate_city_Waterford_Ireland,Waterford,rate_card.external_rate_country_Ireland
external_rate_city_Clondalkin_Ireland,Clondalkin,rate_card.external_rate_country_Ireland
external_rate_city_Dun_Dealgan_Ireland,Dun Dealgan,rate_card.external_rate_country_Ireland
external_rate_city_Drogheda_Ireland,Drogheda,rate_card.external_rate_country_Ireland
external_rate_city_Swords_Ireland,Swords,rate_card.external_rate_country_Ireland
external_rate_city_Navan_Ireland,Navan,rate_card.external_rate_country_Ireland
external_rate_city_Blackrock_Ireland,Blackrock,rate_card.external_rate_country_Ireland
external_rate_city_Ennis_Ireland,Ennis,rate_card.external_rate_country_Ireland
external_rate_city_Douglas_Ireland,Douglas,rate_card.external_rate_country_Ireland
external_rate_city_Tralee_Ireland,Tralee,rate_card.external_rate_country_Ireland
external_rate_city_Carlow_Ireland,Carlow,rate_card.external_rate_country_Ireland
external_rate_city_Dunleary_Ireland,Dunleary,rate_card.external_rate_country_Ireland
external_rate_city_Port_Laoise_Ireland,Port Laoise,rate_card.external_rate_country_Ireland
external_rate_city_Rathfarnham_Ireland,Rathfarnham,rate_card.external_rate_country_Ireland
external_rate_city_Baile_Atha_Luain_Ireland,Baile Atha Luain,rate_card.external_rate_country_Ireland
external_rate_city_Ashtown_Ireland,Ashtown,rate_card.external_rate_country_Ireland
external_rate_city_Mullingar_Ireland,Mullingar,rate_card.external_rate_country_Ireland
external_rate_city_Letterkenny_Ireland,Letterkenny,rate_card.external_rate_country_Ireland
external_rate_city_Kilkenny_Ireland,Kilkenny,rate_card.external_rate_country_Ireland
external_rate_city_Greystones_Ireland,Greystones,rate_card.external_rate_country_Ireland
external_rate_city_Wexford_Ireland,Wexford,rate_card.external_rate_country_Ireland
external_rate_city_Naas_Ireland,Naas,rate_card.external_rate_country_Ireland
external_rate_city_Celbridge_Ireland,Celbridge,rate_card.external_rate_country_Ireland
external_rate_city_Ballyfermot_Ireland,Ballyfermot,rate_card.external_rate_country_Ireland
external_rate_city_Sligo_Ireland,Sligo,rate_card.external_rate_country_Ireland
external_rate_city_Ballincollig_Ireland,Ballincollig,rate_card.external_rate_country_Ireland
external_rate_city_Mullach_Ide_Ireland,Mullach Ide,rate_card.external_rate_country_Ireland
external_rate_city_Clonmel_Ireland,Clonmel,rate_card.external_rate_country_Ireland
external_rate_city_Carrigaline_Ireland,Carrigaline,rate_card.external_rate_country_Ireland
external_rate_city_Stillorgan_Ireland,Stillorgan,rate_card.external_rate_country_Ireland
external_rate_city_Terenure_Ireland,Terenure,rate_card.external_rate_country_Ireland
external_rate_city_Maigh_Nuad_Ireland,Maigh Nuad,rate_card.external_rate_country_Ireland
external_rate_city_Leixlip_Ireland,Leixlip,rate_card.external_rate_country_Ireland
external_rate_city_Baile_an_Bhiataigh_Ireland,Baile an Bhiataigh,rate_card.external_rate_country_Ireland
external_rate_city_Donacarney_Ireland,Donacarney,rate_card.external_rate_country_Ireland
external_rate_city_Tullamore_Ireland,Tullamore,rate_card.external_rate_country_Ireland
external_rate_city_Killarney_Ireland,Killarney,rate_card.external_rate_country_Ireland
external_rate_city_Midleton_Ireland,Midleton,rate_card.external_rate_country_Ireland
external_rate_city_Arklow_Ireland,Arklow,rate_card.external_rate_country_Ireland
external_rate_city_Castlebar_Ireland,Castlebar,rate_card.external_rate_country_Ireland
external_rate_city_Wicklow_Ireland,Wicklow,rate_card.external_rate_country_Ireland
external_rate_city_Cobh_Ireland,Cobh,rate_card.external_rate_country_Ireland
external_rate_city_Enniscorthy_Ireland,Enniscorthy,rate_card.external_rate_country_Ireland
external_rate_city_An_Cabhan_Ireland,An Cabhan,rate_card.external_rate_country_Ireland
external_rate_city_Gorey_Ireland,Gorey,rate_card.external_rate_country_Ireland
external_rate_city_Tramore_Ireland,Tramore,rate_card.external_rate_country_Ireland
external_rate_city_Palmerston_Ireland,Palmerston,rate_card.external_rate_country_Ireland
external_rate_city_Athy_Ireland,Athy,rate_card.external_rate_country_Ireland
external_rate_city_Longford_Ireland,Longford,rate_card.external_rate_country_Ireland
external_rate_city_Rush_Ireland,Rush,rate_card.external_rate_country_Ireland
external_rate_city_Na_Sceiri_Ireland,Na Sceiri,rate_card.external_rate_country_Ireland
external_rate_city_Killiney_Ireland,Killiney,rate_card.external_rate_country_Ireland
external_rate_city_Rath_To_Ireland,Rath To,rate_card.external_rate_country_Ireland
external_rate_city_Glanmire_Ireland,Glanmire,rate_card.external_rate_country_Ireland
external_rate_city_Nenagh_Ireland,Nenagh,rate_card.external_rate_country_Ireland
external_rate_city_Donabate_Ireland,Donabate,rate_card.external_rate_country_Ireland
external_rate_city_Tuam_Ireland,Tuam,rate_card.external_rate_country_Ireland
external_rate_city_Shannon_Ireland,Shannon,rate_card.external_rate_country_Ireland
external_rate_city_Lusca_Ireland,Lusca,rate_card.external_rate_country_Ireland
external_rate_city_Kilcock_Ireland,Kilcock,rate_card.external_rate_country_Ireland
external_rate_city_New_Ross_Ireland,New Ross,rate_card.external_rate_country_Ireland
external_rate_city_Youghal_Ireland,Youghal,rate_card.external_rate_country_Ireland
external_rate_city_Monaghan_Ireland,Monaghan,rate_card.external_rate_country_Ireland
external_rate_city_Ros_Comain_Ireland,Ros Comain,rate_card.external_rate_country_Ireland
external_rate_city_Carrick_on_Shannon_Ireland,Carrick on Shannon,rate_card.external_rate_country_Ireland
external_rate_city_Donegal_Ireland,Donegal,rate_card.external_rate_country_Ireland
external_rate_city_Lifford_Ireland,Lifford,rate_card.external_rate_country_Ireland
external_rate_city_Trim_Ireland,Trim,rate_card.external_rate_country_Ireland
external_rate_city_Douglas_Isle_of_Man,Douglas,rate_card.external_rate_country_Isle_of_Man
external_rate_city_Onchan_Isle_of_Man,Onchan,rate_card.external_rate_country_Isle_of_Man
external_rate_city_Tel_Aviv-Yafo_Israel,Tel Aviv-Yafo,rate_card.external_rate_country_Israel
external_rate_city_Jerusalem_Israel,Jerusalem,rate_card.external_rate_country_Israel
external_rate_city_Haifa_Israel,Haifa,rate_card.external_rate_country_Israel
external_rate_city_Rishon_LeZiyyon_Israel,Rishon LeZiyyon,rate_card.external_rate_country_Israel
external_rate_city_Petah_Tiqwa_Israel,Petah Tiqwa,rate_card.external_rate_country_Israel
external_rate_city_Ashdod_Israel,Ashdod,rate_card.external_rate_country_Israel
external_rate_city_Netanya_Israel,Netanya,rate_card.external_rate_country_Israel
external_rate_city_Beersheba_Israel,Beersheba,rate_card.external_rate_country_Israel
external_rate_city_Holon_Israel,Holon,rate_card.external_rate_country_Israel
external_rate_city_Bene_Beraq_Israel,Bene Beraq,rate_card.external_rate_country_Israel
external_rate_city_Ramat_Gan_Israel,Ramat Gan,rate_card.external_rate_country_Israel
external_rate_city_Ashqelon_Israel,Ashqelon,rate_card.external_rate_country_Israel
external_rate_city_Rehovot_Israel,Rehovot,rate_card.external_rate_country_Israel
external_rate_city_Bat_Yam_Israel,Bat Yam,rate_card.external_rate_country_Israel
external_rate_city_Bet_Shemesh_Israel,Bet Shemesh,rate_card.external_rate_country_Israel
external_rate_city_Kefar_Sava_Israel,Kefar Sava,rate_card.external_rate_country_Israel
external_rate_city_Modi`in_Makkabbim_Re`ut_Israel,Modi`in Makkabbim Re`ut,rate_card.external_rate_country_Israel
external_rate_city_Hadera_Israel,Hadera,rate_card.external_rate_country_Israel
external_rate_city_Herzliyya_Israel,Herzliyya,rate_card.external_rate_country_Israel
external_rate_city_Nazareth_Israel,Nazareth,rate_card.external_rate_country_Israel
external_rate_city_Lod_Israel,Lod,rate_card.external_rate_country_Israel
external_rate_city_Ramla_Israel,Ramla,rate_card.external_rate_country_Israel
external_rate_city_Ra`ananna_Israel,Ra`ananna,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Gat_Israel,Qiryat Gat,rate_card.external_rate_country_Israel
external_rate_city_Rahat_Israel,Rahat,rate_card.external_rate_country_Israel
external_rate_city_Afula_Israel,Afula,rate_card.external_rate_country_Israel
external_rate_city_Nahariyya_Israel,Nahariyya,rate_card.external_rate_country_Israel
external_rate_city_Givatayim_Israel,Givatayim,rate_card.external_rate_country_Israel
external_rate_city_Hod_HaSharon_Israel,Hod HaSharon,rate_card.external_rate_country_Israel
external_rate_city_Rosh_Ha`Ayin_Israel,Rosh Ha`Ayin,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Ata_Israel,Qiryat Ata,rate_card.external_rate_country_Israel
external_rate_city_Umm_el_Fahm_Israel,Umm el Fahm,rate_card.external_rate_country_Israel
external_rate_city_Eilat_Israel,Eilat,rate_card.external_rate_country_Israel
external_rate_city_Nes_Ziyyona_Israel,Nes Ziyyona,rate_card.external_rate_country_Israel
external_rate_city_`Akko_Israel,`Akko,rate_card.external_rate_country_Israel
external_rate_city_El`ad_Israel,El`ad,rate_card.external_rate_country_Israel
external_rate_city_Ramat_HaSharon_Israel,Ramat HaSharon,rate_card.external_rate_country_Israel
external_rate_city_Karmiel_Israel,Karmiel,rate_card.external_rate_country_Israel
external_rate_city_Tiberias_Israel,Tiberias,rate_card.external_rate_country_Israel
external_rate_city_Et_Taiyiba_Israel,Et Taiyiba,rate_card.external_rate_country_Israel
external_rate_city_Ben_Zakkay_Israel,Ben Zakkay,rate_card.external_rate_country_Israel
external_rate_city_Pardes_Hanna_Karkur_Israel,Pardes Hanna Karkur,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Mozqin_Israel,Qiryat Mozqin,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Ono_Israel,Qiryat Ono,rate_card.external_rate_country_Israel
external_rate_city_Shefar`am_Israel,Shefar`am,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Bialik_Israel,Qiryat Bialik,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Yam_Israel,Qiryat Yam,rate_card.external_rate_country_Israel
external_rate_city_Or_Yehuda_Israel,Or Yehuda,rate_card.external_rate_country_Israel
external_rate_city_Zefat_Israel,Zefat,rate_card.external_rate_country_Israel
external_rate_city_Dimona_Israel,Dimona,rate_card.external_rate_country_Israel
external_rate_city_Tamra_Israel,Tamra,rate_card.external_rate_country_Israel
external_rate_city_Netivot_Israel,Netivot,rate_card.external_rate_country_Israel
external_rate_city_Sakhnin_Israel,Sakhnin,rate_card.external_rate_country_Israel
external_rate_city_Be'er_Ya`aqov_Israel,Be'er Ya`aqov,rate_card.external_rate_country_Israel
external_rate_city_Yehud_Israel,Yehud,rate_card.external_rate_country_Israel
external_rate_city_Ofaqim_Israel,Ofaqim,rate_card.external_rate_country_Israel
external_rate_city_Kefar_Yona_Israel,Kefar Yona,rate_card.external_rate_country_Israel
external_rate_city_Gedera_Israel,Gedera,rate_card.external_rate_country_Israel
external_rate_city_Et_Tira_Israel,Et Tira,rate_card.external_rate_country_Israel
external_rate_city_Migdal_Ha`Emeq_Israel,Migdal Ha`Emeq,rate_card.external_rate_country_Israel
external_rate_city_Giv`at_Shemu'el_Israel,Giv`at Shemu'el,rate_card.external_rate_country_Israel
external_rate_city_Arad_Israel,Arad,rate_card.external_rate_country_Israel
external_rate_city_Yoqne`am_`Illit_Israel,Yoqne`am `Illit,rate_card.external_rate_country_Israel
external_rate_city_Nesher_Israel,Nesher,rate_card.external_rate_country_Israel
external_rate_city_Ma`alot_Tarshiha_Israel,Ma`alot Tarshiha,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Mal'akhi_Israel,Qiryat Mal'akhi,rate_card.external_rate_country_Israel
external_rate_city_Sederot_Israel,Sederot,rate_card.external_rate_country_Israel
external_rate_city_Qiryat_Shemona_Israel,Qiryat Shemona,rate_card.external_rate_country_Israel
external_rate_city_Gan_Yavne_Israel,Gan Yavne,rate_card.external_rate_country_Israel
external_rate_city_Tirat_Karmel_Israel,Tirat Karmel,rate_card.external_rate_country_Israel
external_rate_city_Kafr_Qasim_Israel,Kafr Qasim,rate_card.external_rate_country_Israel
external_rate_city_Qalansuwa_Israel,Qalansuwa,rate_card.external_rate_country_Israel
external_rate_city_Bet_She'an_Israel,Bet She'an,rate_card.external_rate_country_Israel
external_rate_city_Or_`Aqiva_Israel,Or `Aqiva,rate_card.external_rate_country_Israel
external_rate_city_Jisr_ez_Zarqa_Israel,Jisr ez Zarqa,rate_card.external_rate_country_Israel
external_rate_city_Majdal_Shams_Israel,Majdal Shams,rate_card.external_rate_country_Israel
external_rate_city_Atlit_Israel,Atlit,rate_card.external_rate_country_Israel
external_rate_city_Rome_Italy,Rome,rate_card.external_rate_country_Italy
external_rate_city_Milan_Italy,Milan,rate_card.external_rate_country_Italy
external_rate_city_Naples_Italy,Naples,rate_card.external_rate_country_Italy
external_rate_city_Turin_Italy,Turin,rate_card.external_rate_country_Italy
external_rate_city_Palermo_Italy,Palermo,rate_card.external_rate_country_Italy
external_rate_city_Genoa_Italy,Genoa,rate_card.external_rate_country_Italy
external_rate_city_Bologna_Italy,Bologna,rate_card.external_rate_country_Italy
external_rate_city_Florence_Italy,Florence,rate_card.external_rate_country_Italy
external_rate_city_Bari_Italy,Bari,rate_card.external_rate_country_Italy
external_rate_city_Catania_Italy,Catania,rate_card.external_rate_country_Italy
external_rate_city_Verona_Italy,Verona,rate_card.external_rate_country_Italy
external_rate_city_Venice_Italy,Venice,rate_card.external_rate_country_Italy
external_rate_city_Messina_Italy,Messina,rate_card.external_rate_country_Italy
external_rate_city_Padova_Italy,Padova,rate_card.external_rate_country_Italy
external_rate_city_Cosenza_Italy,Cosenza,rate_card.external_rate_country_Italy
external_rate_city_Trieste_Italy,Trieste,rate_card.external_rate_country_Italy
external_rate_city_Parma_Italy,Parma,rate_card.external_rate_country_Italy
external_rate_city_Brescia_Italy,Brescia,rate_card.external_rate_country_Italy
external_rate_city_Prato_Italy,Prato,rate_card.external_rate_country_Italy
external_rate_city_Taranto_Italy,Taranto,rate_card.external_rate_country_Italy
external_rate_city_Modena_Italy,Modena,rate_card.external_rate_country_Italy
